Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 06/07  14:00:00,243.497092333,27.7795111579,0.0382362381944,0.0,62.886420148,41.4019203762,57.2708633501,45.5983509904,10.5075,1.16501235969
 06/07  15:00:00,241.860933197,27.7795111579,0.414953010223,0.0,62.886420148,41.4019203762,41.2135499074,29.5411629159,10.5075,1.16488699152
 06/07  16:00:00,241.665432568,27.7795111579,0.908911444783,0.0,62.886420148,41.4019203762,35.0054529492,24.4779529492,10.5075,0.02
 06/07  17:00:00,240.054057794,27.7795111579,0.79951901518,0.0,62.886420148,41.4019203762,40.6717642194,28.9991465417,10.5075,1.16511767774
 06/07  18:00:00,239.051666526,27.7795111579,0.396267818253,0.0,41.9242800987,36.8599292233,45.7367323438,35.2317289152,9.34,1.16500342866
 06/07  19:00:00,220.279312172,27.7795111579,0.0343171776433,0.0,41.9242800987,36.8599292233,76.8269705991,66.3222162743,9.34,1.16475432477
 06/07  20:00:00,197.796584686,27.7795111579,0.0,0.0,34.9369000822,32.3179380704,101.114579848,91.7773783496,8.1725,1.16470149845
 06/07  21:00:00,147.533400081,27.7795111579,0.0,0.0,13.9747600329,18.6919646116,75.5519241738,70.8619241738,4.67,0.02
 06/07  22:00:00,89.7007538711,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49945258258,0.0,2.335,1.16445258258
 06/07  23:00:00,122.591085017,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 06/07  24:00:00,94.2073555109,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49921025232,0.0,2.335,1.16421025232
 06/08  01:00:00,86.1311968389,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 06/08  02:00:00,85.3759264553,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 06/08  03:00:00,84.4876754613,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 06/08  04:00:00,90.4222589437,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49925273829,0.0,2.335,1.16425273829
 06/08  05:00:00,76.1173639781,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 06/08  06:00:00,129.475375751,27.7795111579,0.0,0.0,13.9747600329,18.6919646116,181.239558371,176.549558371,4.67,0.02
 06/08  07:00:00,142.917855307,27.7795111579,0.0,0.0,13.9747600329,18.6919646116,163.571440891,157.736980128,4.67,1.16446076286
 06/08  08:00:00,221.869100844,27.7795111579,0.00337437763066,0.0,34.9369000822,32.3179380704,135.938709355,127.746209355,8.1725,0.02
 06/08  09:00:00,252.021965821,27.7795111579,0.00715858959599,0.0,62.886420148,41.4019203762,102.323500217,90.6511886954,10.5075,1.16481152168
 06/08  10:00:00,242.734262521,27.7795111579,0.0124518499969,0.0,62.886420148,41.4019203762,82.9441418573,71.2717427743,10.5075,1.16489908298
 06/08  11:00:00,268.469891223,27.7795111579,0.00572946253783,0.0,62.886420148,41.4019203762,85.2437483633,73.5710740199,10.5075,1.16517434339
 06/08  12:00:00,254.692475027,27.7795111579,0.00385479430192,0.0,62.886420148,41.4019203762,73.252346398,61.5794210018,10.5075,1.16542539618
