Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 12/22  13:00:00,239.198398004,24.1380260449,0.0,0.0,62.886420148,41.4019203762,201.950767578,190.277731475,10.5075,1.16553610282
 12/22  14:00:00,236.299354914,24.1380260449,0.0,0.0,62.886420148,41.4019203762,198.722699526,187.049698686,10.5075,1.16550084003
 12/22  15:00:00,231.748064997,24.1380260449,0.0,0.0,62.886420148,41.4019203762,194.813670417,181.995849369,10.5075,2.31032104825
 12/22  16:00:00,228.5116519,24.1380260449,0.0,0.0,62.886420148,41.4019203762,191.378806606,179.706294619,10.5075,1.16501198628
 12/22  17:00:00,238.925813894,24.1380260449,0.0,0.0,62.886420148,41.4019203762,193.713905809,182.041340995,10.5075,1.16506481369
 12/22  18:00:00,241.401983774,24.1380260449,0.0,0.0,62.886420148,41.4019203762,204.240977446,192.568343529,10.5075,1.1651339165
 12/22  19:00:00,239.406704091,24.1380260449,0.0,0.0,41.9242800987,36.8599292233,215.194306363,204.68929214,9.34,1.16501422369
 12/22  20:00:00,217.357605194,24.1380260449,0.0,0.0,41.9242800987,36.8599292233,221.263053324,211.903053324,9.34,0.02
 12/22  21:00:00,192.244438765,24.1380260449,0.0,0.0,34.9369000822,32.3179380704,226.915292136,217.577913075,8.1725,1.16487906027
 12/22  22:00:00,136.027727531,24.1380260449,0.0,0.0,13.9747600329,18.6919646116,194.368522469,188.533893798,4.67,1.16462867153
 12/22  23:00:00,87.355705373,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 12/22  24:00:00,122.002104787,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49931594713,0.0,2.335,1.16431594713
 12/23  01:00:00,89.5234843426,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 12/23  02:00:00,82.1058006347,0.0,0.0,0.0,3.49369000822,6.81298672936,2.91560659105,0.0,1.75125,1.16435659105
