Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 01/07  02:00:00,117.664902185,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/07  03:00:00,117.651153834,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/07  04:00:00,117.653379142,0.0,0.0,0.0,43.513341876,52.539744,13.4460341188,0.0,4.83426,8.6117741188
 01/07  05:00:00,118.094281309,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/07  06:00:00,118.059182204,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/07  07:00:00,115.075470548,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/07  08:00:00,100.022636817,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/07  09:00:00,100.09494253,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/07  10:00:00,100.210094836,0.0,0.0,0.0,43.513341876,52.539744,13.4529380686,0.0,4.83426,8.61867806865
 01/07  11:00:00,100.265231594,0.0,0.0,0.0,43.513341876,52.539744,13.5534682926,0.0,4.83426,8.71920829258
 01/07  12:00:00,101.147732976,0.0,0.0,0.0,43.513341876,52.539744,13.4874287233,0.0,4.83426,8.65316872327
 01/07  13:00:00,100.316831929,0.0,0.0,0.0,43.513341876,52.539744,13.4876253443,0.0,4.83426,8.65336534426
 01/07  14:00:00,100.406291795,0.0,0.0,0.0,43.513341876,52.539744,13.4803851531,0.0,4.83426,8.6461251531
 01/07  15:00:00,100.438107668,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/07  16:00:00,100.391342559,0.0,0.0,0.0,43.513341876,52.539744,13.4804522581,0.0,4.83426,8.64619225809
 01/07  17:00:00,106.104102349,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/07  18:00:00,117.987980393,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/07  19:00:00,117.928993967,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/07  20:00:00,118.302084953,0.0,0.0,0.0,43.513341876,52.539744,13.4460743791,0.0,4.83426,8.61181437911
 01/07  21:00:00,118.229614381,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/07  22:00:00,117.987231294,0.0,0.0,0.0,43.513341876,52.539744,31.2373170878,0.0,4.83426,26.4030570878
 01/07  23:00:00,117.626741445,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
