Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 02/01  17:00:00,1015.75144563,75.5303881246,575.536025459,0.0,220.879908,133.019064,31.368791648,0.018164133949,4.83426,26.5163675141
 02/01  18:00:00,801.651446238,73.4862038437,431.75943265,0.0,220.879908,53.238744,40.1839686185,0.0,4.83426,35.3497086185
 02/01  19:00:00,725.852386242,73.2781891193,350.556089591,0.0,220.879908,53.238744,41.7613599915,1.462715026,4.83426,35.4643849655
 02/01  20:00:00,696.748033403,73.2325033045,321.208068545,0.0,220.879908,53.238744,22.4067037681,8.89517187703,4.83426,8.67727189107
 02/01  21:00:00,723.421878192,73.2044342681,347.73918182,0.0,220.879908,53.238744,33.89811189,20.3956933796,4.83426,8.66815851043
 02/01  22:00:00,118.362397258,0.0,0.0,0.0,43.513341876,52.539744,13.502274466,0.0,4.83426,8.66801446605
 02/01  23:00:00,118.057696339,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/01  24:00:00,118.955236544,0.0,0.0,0.0,43.513341876,52.539744,13.4629385036,0.0,4.83426,8.6286785036
 02/02  01:00:00,118.064913736,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/02  02:00:00,118.058546512,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/02  03:00:00,118.053992276,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/02  04:00:00,118.049669728,0.0,0.0,0.0,43.513341876,52.539744,13.4491101757,0.0,4.83426,8.6148501757
 02/02  05:00:00,118.539359675,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/02  06:00:00,118.503592583,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/02  07:00:00,622.605235804,73.1535374194,430.252419229,0.0,43.513341876,53.238744,120.417476855,115.563216855,4.83426,0.02
 02/02  08:00:00,792.15368629,73.1535374194,434.474634206,0.0,220.879908,53.238744,112.492715473,81.4113979707,4.83426,26.2470575026
 02/02  09:00:00,864.615276458,73.6911104649,413.96667617,0.0,220.879908,145.652643033,84.6313947642,21.9694034,36.25695,26.4050413641
 02/02  10:00:00,863.593490954,74.3996435866,411.849375312,0.0,220.879908,145.652643033,86.676916801,14.8864280013,36.25695,35.5335387997
 02/02  11:00:00,914.067348777,74.9640718495,455.482853852,0.0,220.879908,151.653867033,86.3417013332,2.42348771935,48.3426,35.5756136138
 02/02  12:00:00,1022.79317243,75.5576679832,562.104956406,0.0,220.879908,151.653867033,84.0440698552,0.00934751111862,48.3426,35.692122344
 02/02  13:00:00,1073.3408223,76.1381796259,612.483096815,0.0,220.879908,151.653867033,93.0638919156,0.0,48.3426,44.7212919156
 02/02  14:00:00,1075.57733414,76.8775739585,619.24704835,0.0,220.879908,145.652643033,68.9812258101,0.0140056916188,24.1713,44.7959201184
 02/02  15:00:00,1078.61565415,77.8289962253,620.991800425,0.0,220.879908,145.652643033,59.7138332157,0.0,24.1713,35.5425332157
 02/02  16:00:00,1054.78443885,79.6874468056,603.858027531,0.0,220.879908,137.835547516,40.4846193212,0.0445968837201,4.83426,35.6057624374
 02/02  17:00:00,1001.60238472,75.3370082954,561.328083853,0.0,220.879908,133.019064,40.8022996228,0.616791608587,4.83426,35.3512480142
 02/02  18:00:00,758.783383249,73.4581912189,389.065883018,0.0,220.879908,53.238744,41.8422979386,10.489002982,4.83426,26.5190349566
 02/02  19:00:00,715.51779331,73.2810956886,340.197776798,0.0,220.879908,53.238744,66.1810629855,25.8860699285,4.83426,35.460733057
 02/02  20:00:00,712.336199119,73.238726409,336.649246783,0.0,220.879908,53.238744,44.0053566285,30.49408856,4.83426,8.67700806856
 02/02  21:00:00,710.195616481,73.2065417693,334.616337333,0.0,220.879908,53.238744,54.8310445382,41.328411902,4.83426,8.66837263615
